38	9	0	0	0	-1	0	-1	0	0	0	1	0
39	9	0	0	0	-1	0	-1	0	0	0	1	0
40	9	0	0	0	-1	0	-1	0	0	0	1	0
41	9	0	0	0	-1	0	-1	0	0	0	1	0
42	10	0	1	1	29	0	-1	1	0	0	1	0
43	10	0	0	0	-1	0	-1	0	0	0	1	0
44	10	0	0	0	-1	0	-1	0	0	0	1	0
45	10	0	0	0	-1	0	-1	0	0	0	1	0
46	11	0	1	1	29	0	-1	1	0	0	1	0
47	11	0	0	0	-1	0	-1	0	0	0	1	0
48	11	0	0	0	-1	0	-1	0	0	0	1	0
49	11	0	0	0	-1	0	-1	0	0	0	1	0
50	12	0	1	1	30	0	-1	1	0	0	1	0
51	12	0	0	0	-1	0	-1	0	0	0	1	0
52	12	0	0	0	-1	0	-1	0	0	0	1	0
53	12	0	0	0	-1	0	-1	0	0	0	1	0
54	13	0	1	1	30	0	-1	1	0	0	1	0
55	13	0	0	0	-1	0	-1	0	0	0	1	0
56	13	0	0	0	-1	0	-1	0	0	0	1	0
57	13	0	0	0	-1	0	-1	0	0	0	1	0
58	14	0	1	1	29	0	-1	1	0	0	1	0
59	14	0	1	1	37	0	-1	0	0	0	1	0
60	14	0	0	0	-1	0	-1	0	0	0	1	0
61	14	0	0	0	-1	0	-1	0	0	0	1	0
62	15	0	1	1	31	0	-1	1	0	0	1	0
63	15	0	1	1	35	0	-1	0	0	0	1	0
64	15	0	1	1	35	0	-1	0	0	0	1	0
65	15	0	0	0	-1	0	-1	0	0	0	1	0
66	16	0	1	1	29	0	-1	1	0	0	1	0
67	16	0	0	0	-1	0	-1	0	0	0	1	0
68	16	0	0	0	-1	0	-1	0	0	0	1	0
69	16	0	0	0	-1	0	-1	0	0	0	1	0
70	16	0	0	0	-1	0	-1	0	0	0	1	0
71	17	0	1	1	29	0	-1	1	0	0	1	0
72	17	0	1	1	35	0	-1	0	0	0	1	0
73	17	0	0	0	-1	0	-1	0	0	0	1	0
74	17	0	0	0	-1	0	-1	0	0	0	1	0
75	17	0	0	0	-1	0	-1	0	0	0	1	0
76	18	0	1	1	31	0	-1	1	0	0	1	0
77	18	0	0	0	-1	0	-1	0	0	0	1	0
78	18	0	0	0	-1	0	-1	0	0	0	1	0
79	18	0	1	1	32	0	-1	0	0	0	1	0
80	19	0	1	1	29	0	-1	1	0	0	1	0
81	19	0	0	0	-1	0	-1	0	0	0	1	0
82	19	0	0	0	-1	0	-1	0	0	0	1	0
83	19	0	0	0	-1	0	-1	0	0	0	1	0
84	20	0	1	1	29	0	-1	1	0	0	1	0
85	20	0	0	0	-1	0	-1	0	0	0	1	0
86	20	0	0	0	-1	0	-1	0	0	0	1	0
87	20	0	0	0	-1	0	-1	0	0	0	1	0
88	20	0	0	0	-1	0	-1	0	0	0	1	0
89	20	0	1	1	29	0	-1	0	0	0	1	0
90	21	0	1	1	30	0	-1	1	0	0	1	0
91	21	0	0	0	-1	0	-1	0	0	0	1	0
92	21	0	0	0	-1	0	-1	0	0	0	1	0
93	22	0	1	1	29	0	-1	1	0	0	1	0
94	22	0	0	0	-1	0	-1	0	0	0	1	0
95	22	0	0	0	-1	0	-1	0	0	0	1	0
96	22	0	0	0	-1	0	-1	0	0	0	1	0
97	22	0	0	0	-1	0	-1	0	0	0	1	0
98	23	0	1	1	32	0	-1	1	0	0	1	0
99	23	0	0	0	-1	0	-1	0	0	0	1	0
100	23	0	0	0	-1	0	-1	0	0	0	1	0
101	23	0	0	0	-1	0	-1	0	0	0	1	0
102	23	0	1	1	45	0	-1	0	0	0	1	0
103	24	0	1	1	29	0	-1	1	0	0	1	0
104	24	0	0	0	-1	0	-1	0	0	0	1	0
105	24	0	1	1	29	0	-1	0	0	0	1	0
106	24	0	1	1	30	0	-1	0	0	0	1	0
107	24	0	1	1	33	0	-1	0	0	0	1	0
108	24	0	0	0	-1	0	-1	0	0	0	1	0
109	25	0	1	1	29	0	-1	1	0	0	1	0
110	25	0	0	0	-1	0	-1	0	0	0	1	0
111	25	0	0	0	-1	0	-1	0	0	0	1	0
112	25	0	0	0	-1	0	-1	0	0	0	1	0
113	25	0	0	0	-1	0	-1	0	0	0	1	0
114	25	0	0	0	-1	0	-1	0	0	0	1	0
115	25	0	0	0	-1	0	-1	0	0	0	1	0
116	25	0	0	0	-1	0	-1	0	0	0	1	0
117	25	0	0	0	-1	0	-1	0	0	0	1	0
118	26	0	1	1	31	0	-1	1	0	0	1	0
119	26	0	0	0	-1	0	-1	0	0	0	1	0
120	26	0	0	0	-1	0	-1	0	0	0	1	0
121	26	0	0	0	-1	0	-1	0	0	0	1	0
122	26	0	0	0	-1	0	-1	0	0	0	1	0
123	27	0	1	1	29	0	-1	1	0	0	1	0
124	27	0	0	0	-1	0	-1	0	0	0	1	0
125	27	0	0	0	-1	0	-1	0	0	0	1	0
126	27	0	0	0	-1	0	-1	0	0	0	1	0
127	28	0	1	1	30	0	-1	1	0	0	1	0
128	28	0	0	0	-1	0	-1	0	0	0	1	0
129	28	0	0	0	-1	0	-1	0	0	0	1	0
130	28	0	0	0	-1	0	-1	0	0	0	1	0
131	29	0	1	1	30	0	-1	1	0	0	1	0
132	29	0	0	0	-1	0	-1	0	0	0	1	0
133	29	0	0	0	-1	0	-1	0	0	0	1	0
134	30	0	1	1	23	0	-1	1	0	0	1	0
135	30	0	0	0	-1	0	-1	0	0	0	1	0
136	30	0	0	0	-1	0	-1	0	0	0	1	0
137	30	0	0	0	-1	0	-1	0	0	0	1	0
138	30	0	0	0	-1	0	-1	0	0	0	1	0
139	30	0	0	0	-1	0	-1	0	0	0	1	0
140	30	0	0	0	-1	0	-1	0	0	0	1	0
141	31	0	1	1	28	0	-1	1	0	0	1	0
142	31	0	0	0	-1	0	-1	0	0	0	1	0
143	31	0	0	0	-1	0	-1	0	0	0	1	0
144	31	0	0	0	-1	0	-1	0	0	0	1	0
145	31	0	0	0	-1	0	-1	0	0	0	1	0
146	32	0	1	1	29	0	-1	1	0	0	1	0
147	32	0	0	0	-1	0	-1	0	0	0	1	0
148	32	0	0	0	-1	0	-1	0	0	0	1	0
149	33	0	1	1	29	0	-1	1	0	0	1	0
150	33	0	0	0	-1	0	-1	0	0	0	1	0
151	34	0	1	1	32	0	-1	1	0	0	1	0
152	34	0	0	0	-1	0	-1	0	0	0	1	0
153	34	0	0	0	-1	0	-1	0	0	0	1	0
154	35	0	1	1	31	0	-1	1	0	0	1	0
155	35	0	0	0	-1	0	-1	0	0	0	1	0
156	36	0	1	1	25	0	-1	1	0	0	1	0
157	36	0	0	0	-1	0	-1	0	0	0	1	0
158	36	0	0	0	-1	0	-1	0	0	0	1	0
159	36	0	0	0	-1	0	-1	0	0	0	1	0
160	37	0	1	1	31	0	-1	1	0	0	1	0
161	37	0	0	0	-1	0	-1	0	0	0	1	0
162	37	0	0	0	-1	0	-1	0	0	0	1	0
163	37	0	0	0	-1	0	-1	0	0	0	1	0
164	38	0	1	1	31	0	-1	1	0	0	1	0
165	38	0	0	0	-1	0	-1	0	0	0	1	0
166	38	0	0	0	-1	0	-1	0	0	0	1	0
167	38	0	0	0	-1	0	-1	0	0	0	1	0
168	39	0	1	1	29	0	-1	1	0	0	1	0
169	39	0	0	0	-1	0	-1	0	0	0	1	0
170	39	0	0	0	-1	0	-1	0	0	0	1	0
171	39	0	0	0	-1	0	-1	0	0	0	1	0
172	39	0	0	0	-1	0	-1	0	0	0	1	0
173	39	0	0	0	-1	0	-1	0	0	0	1	0
174	40	0	1	1	31	0	-1	1	0	0	1	0
175	40	0	0	0	-1	0	-1	0	0	0	1	0
176	40	0	0	0	-1	0	-1	0	0	0	1	0
177	40	0	0	0	-1	0	-1	0	0	0	1	0
